File Path,Domain Tag,File Type,Data Shape,Channel Names,Number of Channels,Sampling Rate,Duration,Completeness Check
./test_dataset\test_sample_from_other_eegdenoisenet.mat,test_dataset,matRawData:EOG_signal,"(2, 885140)",,2,1000.0,885.14,Unavailable
./test_dataset\test_sample_from_other_highgammadataset.edf,test_dataset,standard_data,"(133, 617000)","EEG Fp1, EEG Fp2, EEG Fpz, EEG F7, EEG F3, EEG Fz, EEG F4, EEG F8, EEG FC5, EEG FC1, EEG FC2, EEG FC6, EEG M1, EEG T7, EEG C3, EEG Cz, EEG C4, EEG T8, EEG M2, EEG CP5, EEG CP1, EEG CP2, EEG CP6, EEG P7, EEG P3, EEG Pz, EEG P4, EEG P8, EEG POz, EEG O1, EEG Oz, EEG O2, EOG EOGh, EOG EOGv, EMG EMG_RH, EMG EMG_LH, EMG EMG_RF, EEG AF7, EEG AF3, EEG AF4, EEG AF8, EEG F5, EEG F1, EEG F2, EEG F6, EEG FC3, EEG FCz, EEG FC4, EEG C5, EEG C1, EEG C2, EEG C6, EEG CP3, EEG CPz, EEG CP4, EEG P5, EEG P1, EEG P2, EEG P6, EEG PO5, EEG PO3, EEG PO4, EEG PO6, EEG FT7, EEG FT8, EEG TP7, EEG TP8, EEG PO7, EEG PO8, EEG FT9, EEG FT10, EEG TPP9h, EEG TPP10h, EEG PO9, EEG PO10, EEG P9, EEG P10, EEG AFF1, EEG AFz, EEG AFF2, EEG FFC5h, EEG FFC3h, EEG FFC4h, EEG FFC6h, EEG FCC5h, EEG FCC3h, EEG FCC4h, EEG FCC6h, EEG CCP5h, EEG CCP3h, EEG CCP4h, EEG CCP6h, EEG CPP5h, EEG CPP3h, EEG CPP4h, EEG CPP6h, EEG PPO1, EEG PPO2, EEG I1, EEG Iz, EEG I2, EEG AFp3h, EEG AFp4h, EEG AFF5h, EEG AFF6h, EEG FFT7h, EEG FFC1h, EEG FFC2h, EEG FFT8h, EEG FTT9h, EEG FTT7h, EEG FCC1h, EEG FCC2h, EEG FTT8h, EEG FTT10h, EEG TTP7h, EEG CCP1h, EEG CCP2h, EEG TTP8h, EEG TPP7h, EEG CPP1h, EEG CPP2h, EEG TPP8h, EEG PPO9h, EEG PPO5h, EEG PPO6h, EEG PPO10h, EEG POO9h, EEG POO3h, EEG POO4h, EEG POO10h, EEG OI1h, EEG OI2h",133,500.0,1233.998,Completed
./test_dataset\test_sample_from_other_migrainedb.bdf,test_dataset,standard_data,"(144, 206848)","Fp1, AFp1, AF7, AF3, AFF5h, AFF1h, F9, F7, F5, F3, F1, FFT9h, FFT7h, FFC5h, FFC3h, FFC1h, FT9, FT7, FC5, FC3, FC1, FTT9h, FTT7h, FCC5h, FCC3h, FCC1h, T7, C5, C3, C1, TTP7h, CCP5h, CCP3h, CCP1h, TP9, TP7, CP5, CP3, CP1, CPz, TPP7h, CPP5h, CPP3h, CPP1h, P9, P7, P5, P3, P1, Pz, PPO9h, PPO5h, PPO1h, PO7, PO3, POz, PO9, POO9h, O1, POO1, I1, OI1h, Oz, Iz, Fpz, Fp2, AFp2, AFz, AF4, AF8, AFF2h, AFF6h, Fz, F2, F4, F6, F8, F10, FFC2h, FFC4h, FFC6h, FFT8h, FFT10h, FCz, FC2, FC4, FC6, FT8, FT10, FCC2h, FCC4h, FCC6h, FTT8h, FTT10h, Cz, C2, C4, C6, T8, CCP2h, CCP4h, CCP6h, TTP8h, CP2, CP4, CP6, TP8, TP10, CPP2h, CPP4h, CPP6h, TPP8h, P2, P4, P6, P8, P10, PPO2h, PPO6h, PPO10h, PO4, PO8, PO10, POO2, O2, POO10h, OI2h, I2, M1, M2, LO1, LO2, IO1, SO1, IO2, ECG, GSR1, GSR2, Erg1, Erg2, Resp, Plet, Temp, Status",144,512.0,403.998046875,Completed
./test_dataset\test_sample_from_other_openbmi.mat,test_dataset,matRawData:EEG_MI_train.x,"(1418040, 62)","Fp1,Fp2,F7,F3,Fz,F4,F8,FC5,FC1,FC2,FC6,T7,C3,Cz,C4,T8,TP9,CP5,CP1,CP2,CP6,TP10,P7,P3,Pz,P4,P8,PO9,O1,Oz,O2,PO10,FC3,FC4,C5,C1,C2,C6,CP3,CPz,CP4,P1,P2,POz,FT9,FTT9h,TTP7h,TP7,TPP9h,FT10,FTT10h,TPP8h,TP8,TPP10h,F9,F10,AF7,AF3,AF4,AF8,PO3,PO4",62,1000.0,1418.04,Completed
./test_dataset\test_sample_from_other_seed.cnt,test_dataset,standard_data,"(66, 7638880)","FP1, FPZ, FP2, AF3, AF4, F7, F5, F3, F1, FZ, F2, F4, F6, F8, FT7, FC5, FC3, FC1, FCZ, FC2, FC4, FC6, FT8, T7, C5, C3, C1, CZ, C2, C4, C6, T8, M1, TP7, CP5, CP3, CP1, CPZ, CP2, CP4, CP6, TP8, M2, P7, P5, P3, P1, PZ, P2, P4, P6, P8, PO7, PO5, PO3, POZ, PO4, PO6, PO8, CB1, O1, OZ, O2, CB2, VEO, HEO",66,1000.0,7638.879,Completed
./test_dataset\test_sample_from_other_seed.mat,test_dataset,unknown,,,,nan,,Unavailable
./test_dataset\test_sample_from_physionet_auditoryeeg.txt,test_dataset,csvData,"(13, 37481)","Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other.1, Other.2, Other.3, Other.4",13,200.0,187.405,Completed
./test_dataset\test_sample_from_physionet_capslpdb.edf,test_dataset,standard_data,"(18, 7342592)","Fp2-F4, F4-C4, C4-P4, P4-O2, F8-T4, T4-T6, FP1-F3, F3-C3, C3-P3, P3-O1, F7-T3, T3-T5, C4-A1, ROC-LOC, EMG1-EMG2, ECG1-ECG2, DX1-DX2, SX1-SX2",18,512.0,14340.998046875,Completed
./test_dataset\test_sample_from_physionet_chbmit,test_dataset,unknown,,,,nan,,Unavailable
./test_dataset\test_sample_from_physionet_chbmit.edf,test_dataset,standard_data,"(23, 921600)","FP1-F7, F7-T7, T7-P7, P7-O1, FP1-F3, F3-C3, C3-P3, P3-O1, FP2-F4, F4-C4, C4-P4, P4-O2, FP2-F8, F8-T8, T8-P8-0, P8-O2, FZ-CZ, CZ-PZ, P7-T7, T7-FT9, FT9-FT10, FT10-T8, T8-P8-1",23,256.0,3599.99609375,Completed
./test_dataset\test_sample_from_physionet_hmcsleepstaging.edf,test_dataset,standard_data,"(8, 6566400)","EEG F4-M1, EEG C4-M1, EEG O2-M1, EEG C3-M2, EMG chin, EOG E1-M2, EOG E2-M2, ECG",8,256.0,25649.99609375,Completed
./test_dataset\test_sample_from_physionet_motionartifact.dat,test_dataset,unknown,,,,nan,,Unavailable
./test_dataset\test_sample_from_physionet_mssvepdb.dat,test_dataset,unknown,,,,nan,,Unavailable
./test_dataset\test_sample_from_physionet_sleepedfx.edf,test_dataset,standard_data,"(7, 7950000)","EEG Fpz-Cz, EEG Pz-Oz, EOG horizontal, Resp oro-nasal, EMG submental, Temp rectal, Event marker",7,100.0,79499.99,Completed
./test_dataset\test_sample_from_physionet_ucddb.edf,test_dataset,unknown,,,,nan,,Unavailable
./test_dataset\test_sample_from_physionet_ucddb.rec,test_dataset,unknown,,,,nan,,Unavailable
./test_dataset\test_sample_from_tuh_eeg.edf,test_dataset,standard_data,"(31, 323840)","EEG FP1-REF, EEG FP2-REF, EEG F3-REF, EEG F4-REF, EEG C3-REF, EEG C4-REF, EEG P3-REF, EEG P4-REF, EEG O1-REF, EEG O2-REF, EEG F7-REF, EEG F8-REF, EEG T3-REF, EEG T4-REF, EEG T5-REF, EEG T6-REF, EEG T1-REF, EEG T2-REF, EEG FZ-REF, EEG CZ-REF, EEG PZ-REF, EEG EKG1-REF, EEG LOC-REF, EEG ROC-REF, EMG-REF, EEG A1-REF, EEG A2-REF, RESP ABDOMEN-REF, IBI, BURSTS, SUPPR",31,256.0,1264.99609375,Completed
./test_dataset\test_sample_from_tuh_eeg_artifact.edf,test_dataset,standard_data,"(36, 360500)","EEG FP1-REF, EEG FP2-REF, EEG F3-REF, EEG F4-REF, EEG C3-REF, EEG C4-REF, EEG P3-REF, EEG P4-REF, EEG O1-REF, EEG O2-REF, EEG F7-REF, EEG F8-REF, EEG T3-REF, EEG T4-REF, EEG T5-REF, EEG T6-REF, EEG A1-REF, EEG A2-REF, EEG FZ-REF, EEG CZ-REF, EEG PZ-REF, EEG ROC-REF, EEG LOC-REF, EEG EKG1-REF, EMG-REF, EEG 26-REF, EEG 27-REF, EEG 28-REF, EEG 29-REF, EEG 30-REF, EEG T1-REF, EEG T2-REF, PHOTIC-REF, IBI, BURSTS, SUPPR",36,250.0,1441.996,Completed
./test_dataset\test_sample_from_tuh_eeg_epilepsy.edf,test_dataset,standard_data,"(33, 303500)","EEG FP1-LE, EEG FP2-LE, EEG F3-LE, EEG F4-LE, EEG C3-LE, EEG C4-LE, EEG A1-LE, EEG A2-LE, EEG P3-LE, EEG P4-LE, EEG O1-LE, EEG O2-LE, EEG F7-LE, EEG F8-LE, EEG T3-LE, EEG T4-LE, EEG T5-LE, EEG T6-LE, EEG FZ-LE, EEG CZ-LE, EEG PZ-LE, EEG OZ-LE, EEG PG1-LE, EEG PG2-LE, EEG EKG-LE, EEG SP2-LE, EEG SP1-LE, EEG 28-LE, EEG 29-LE, EEG 30-LE, EEG T1-LE, EEG T2-LE, PHOTIC PH",33,250.0,1213.996,Completed
./test_dataset\test_sample_from_tuh_eeg_events.edf,test_dataset,standard_data,"(33, 306500)","EEG FP1-REF, EEG FP2-REF, EEG F3-REF, EEG F4-REF, EEG C3-REF, EEG C4-REF, EEG P3-REF, EEG P4-REF, EEG O1-REF, EEG O2-REF, EEG F7-REF, EEG F8-REF, EEG T3-REF, EEG T4-REF, EEG T5-REF, EEG T6-REF, EEG A1-REF, EEG A2-REF, EEG FZ-REF, EEG CZ-REF, EEG PZ-REF, EEG ROC-REF, EEG LOC-REF, EEG EKG1-REF, EMG-REF, EEG 26-REF, EEG 27-REF, EEG 28-REF, EEG 29-REF, EEG 30-REF, EEG T1-REF, EEG T2-REF, PHOTIC-REF",33,250.0,1225.996,Completed
./test_dataset\test_sample_from_tuh_eeg_events.htk,test_dataset,unknown,,,,nan,,Unavailable
./test_dataset\test_sample_from_tuh_eeg_slowing.edf,test_dataset,standard_data,"(36, 360500)","EEG FP1-REF, EEG FP2-REF, EEG F3-REF, EEG F4-REF, EEG C3-REF, EEG C4-REF, EEG P3-REF, EEG P4-REF, EEG O1-REF, EEG O2-REF, EEG F7-REF, EEG F8-REF, EEG T3-REF, EEG T4-REF, EEG T5-REF, EEG T6-REF, EEG A1-REF, EEG A2-REF, EEG FZ-REF, EEG CZ-REF, EEG PZ-REF, EEG ROC-REF, EEG LOC-REF, EEG EKG1-REF, EMG-REF, EEG 26-REF, EEG 27-REF, EEG 28-REF, EEG 29-REF, EEG 30-REF, EEG T1-REF, EEG T2-REF, PHOTIC-REF, IBI, BURSTS, SUPPR",36,250.0,1441.996,Completed
./test_dataset\test_sample_from_tuh_seizure.edf,test_dataset,standard_data,"(33, 437500)","EEG FP1-LE, EEG FP2-LE, EEG F3-LE, EEG F4-LE, EEG C3-LE, EEG C4-LE, EEG A1-LE, EEG A2-LE, EEG P3-LE, EEG P4-LE, EEG O1-LE, EEG O2-LE, EEG F7-LE, EEG F8-LE, EEG T3-LE, EEG T4-LE, EEG T5-LE, EEG T6-LE, EEG FZ-LE, EEG CZ-LE, EEG PZ-LE, EEG OZ-LE, EEG PG1-LE, EEG PG2-LE, EEG EKG-LE, EEG SP2-LE, EEG SP1-LE, EEG RLC-LE, EEG LUC-LE, EEG 30-LE, EEG T1-LE, EEG T2-LE, PHOTIC PH",33,250.0,1749.996,Completed
./test_dataset\test_sample_from_zenodo_saa.bdf,test_dataset,standard_data,"(41, 12328960)","A1, A2, A3, A4, A5, A6, A7, A8, A9, A10, A11, A12, A13, A14, A15, A16, A17, A18, A19, A20, A21, A22, A23, A24, A25, A26, A27, A28, A29, A30, A31, A32, EXG1, EXG2, EXG3, EXG4, EXG5, EXG6, EXG7, EXG8, Status",41,4096.0,3009.999755859375,Completed
./test_dataset\test_sample_from_zenodo_saa.mat,test_dataset,unknown,,,,nan,,Unavailable
./test_dataset\test_sample_from_zenodo_sin.mat,test_dataset,matEpochData:epochs,"(896, 66, 100)",,0,nan,,Unavailable
